tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2002278197;;Teresa Jaramillo;;INHABILITAR
NUIP;;2093990512;;Camila Herrera;;INHABILITAR
CC;;2070285626;;Roberto Mejia;;INHABILITAR
TI;;2017107993;;Sebastian Bonilla;;INHABILITAR
NUIP;;2024496592;;Felipe Murillo;;INHABILITAR
CE;;2010935200;;Sebastian Sanchez;;EMBARGAR
RC;;2057408950;;Jorge Castillo;;EMBARGAR
NUIP;;2009295428;;Jorge Ospina;;INHABILITAR
TI;;2060938855;;Santiago Sanchez;;INHABILITAR
NUIP;;2087994959;;Luis Herrera;;INHABILITAR
CE;;2052950187;;Hector Acosta;;INHABILITAR
CE;;2045519593;;Ivan Ruiz;;INHABILITAR
TI;;2099522861;;Catalina Franco;;INHABILITAR
CC;;2071932777;;Julia Torres;;EMBARGAR
CE;;2045831064;;Santiago Zapata;;EMBARGAR
CC;;2013084569;;Teresa Jaramillo;;INHABILITAR
NUIP;;2096065563;;Liliana Diaz;;INHABILITAR
CC;;2083461130;;Adriana Valencia;;INHABILITAR
CC;;2060117936;;Andres Rios;;INHABILITAR
TI;;2081039659;;Paula Zapata;;EMBARGAR
CC;;2046062343;;Rosa Bonilla;;EMBARGAR
TI;;2060107874;;Luis Robledo;;EMBARGAR
RC;;2090926939;;Luis Aguilar;;INHABILITAR
NUIP;;2004768319;;Ana Ortiz;;EMBARGAR
TI;;2005951944;;Jorge Ramirez;;EMBARGAR
NUIP;;2003066944;;Catalina Bautista;;INHABILITAR
CC;;2069588822;;Esteban Ruiz;;EMBARGAR
CE;;2058243444;;Felipe Castro;;INHABILITAR
RC;;2078616903;;Monica Torres;;INHABILITAR
RC;;2014505773;;Patricia Moreno;;EMBARGAR
CE;;2026582599;;Liliana Acosta;;EMBARGAR
TI;;2056231652;;Diana Duarte;;INHABILITAR
CC;;2045210067;;Fernando Valencia;;EMBARGAR
TI;;2055972929;;Juan Ortiz;;EMBARGAR
RC;;2087797077;;Beatriz Moreno;;EMBARGAR
TI;;2027938736;;Liliana Montoya;;EMBARGAR
CC;;2020123886;;Paula Castro;;EMBARGAR
TI;;2095351371;;Luis Paredes;;INHABILITAR
CE;;2068292783;;Ivan Castro;;INHABILITAR
RC;;2089918980;;Laura Valencia;;EMBARGAR
NUIP;;2065699432;;Pedro Fernandez;;INHABILITAR
CC;;2097907983;;Alfredo Mendez;;EMBARGAR
NUIP;;2093770348;;Liliana Giraldo;;EMBARGAR
TI;;2047252236;;Jorge Moreno;;INHABILITAR
RC;;2013532829;;Mariana Vargas;;EMBARGAR
CC;;2079996942;;Gabriel Ramirez;;INHABILITAR
RC;;2031088956;;Gabriela Ortiz;;EMBARGAR
TI;;2077535365;;Lucrecia Robledo;;INHABILITAR
RC;;2031037765;;Liliana Rivera;;INHABILITAR
