tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2088202733;;Carlos Robledo;;EMBARGAR
CC;;2018526769;;Lucrecia Munoz;;INHABILITAR
TI;;2038708243;;Jose Salazar;;INHABILITAR
NUIP;;2099161793;;Andres Velasquez;;INHABILITAR
CE;;2013031722;;Pedro Castaño;;INHABILITAR
RC;;2002902397;;Mariana Castillo;;EMBARGAR
RC;;2038246287;;Luisa Murillo;;INHABILITAR
NUIP;;2044913577;;Ricardo Cabrera;;EMBARGAR
TI;;2074117698;;Claudia Lopez;;EMBARGAR
NUIP;;2069119704;;Mauricio Murillo;;EMBARGAR
TI;;2073341408;;Rodrigo Sanchez;;INHABILITAR
CE;;2065868625;;Marcela Giraldo;;INHABILITAR
CE;;2003043333;;Claudia Vega;;INHABILITAR
RC;;2059593464;;Miguel Robledo;;EMBARGAR
NUIP;;2099635535;;Teresa Lopez;;EMBARGAR
CE;;2042295793;;Ricardo Gutierrez;;EMBARGAR
TI;;2019057880;;Camila Bonilla;;INHABILITAR
NUIP;;2074178646;;Mauricio Ramirez;;INHABILITAR
NUIP;;2087462699;;Ricardo Castaño;;EMBARGAR
RC;;2085031325;;Ana Mendez;;INHABILITAR
