tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2052576133;;Beatriz Duarte;;EMBARGAR
RC;;2006606626;;Sebastian Aguilar;;EMBARGAR
NUIP;;2075375028;;Santiago Acosta;;INHABILITAR
TI;;2012206604;;Adriana Franco;;INHABILITAR
CC;;2097933368;;Ricardo Hernandez;;INHABILITAR
CC;;2048925508;;Diego Acosta;;INHABILITAR
NUIP;;2013591949;;Ricardo Lopez;;INHABILITAR
CE;;2054330036;;Ricardo Montoya;;EMBARGAR
CE;;2020928276;;Rafael Torres;;EMBARGAR
CC;;2085644560;;Veronica Fernandez;;INHABILITAR
CC;;2017055084;;Cesar Acosta;;EMBARGAR
NUIP;;2084973955;;Cristian Lara;;INHABILITAR
CC;;2051815909;;Patricia Cabrera;;INHABILITAR
NUIP;;2056357668;;Adriana Ortiz;;INHABILITAR
CC;;2008591847;;Ivan Ospina;;INHABILITAR
NUIP;;2024736676;;Tatiana Bonilla;;EMBARGAR
CE;;2072258747;;Alonso Castro;;INHABILITAR
CE;;2037494676;;Carlos Arango;;INHABILITAR
CE;;2023589364;;Tatiana Prieto;;INHABILITAR
TI;;2007790601;;Pedro Lopez;;EMBARGAR
CE;;2018467204;;Violeta Moreno;;INHABILITAR
CC;;2000685196;;Luis Hernandez;;EMBARGAR
NUIP;;2047729315;;Carmen Paredes;;INHABILITAR
TI;;2031035161;;Santiago Gomez;;INHABILITAR
RC;;2012200557;;Julia Cardenas;;INHABILITAR
NUIP;;2061959354;;Mariana Bautista;;EMBARGAR
RC;;2053185015;;Ricardo Quiroz;;EMBARGAR
CC;;2022220844;;Carlos Beltran;;INHABILITAR
TI;;2069028953;;Victor Arango;;INHABILITAR
RC;;2086055404;;Rafael Castro;;EMBARGAR
TI;;2075019669;;Santiago Castro;;EMBARGAR
CE;;2098908949;;Liliana Cabrera;;EMBARGAR
