tipo_documento;;documento;;nombre_completo;;caracterizacion
RC;;2019439896;;Hernan Velasquez;;EMBARGAR
TI;;2047492958;;Paula Cabrera;;INHABILITAR
CE;;2050412123;;Cesar Rivera;;EMBARGAR
NUIP;;2020750759;;Eduardo Jimenez;;EMBARGAR
CE;;2021805830;;Rafael Lara;;EMBARGAR
CE;;2074310677;;Adriana Quiroz;;EMBARGAR
CE;;2002204049;;Javier Arango;;EMBARGAR
CE;;2017593326;;Laura Gutierrez;;INHABILITAR
NUIP;;2023407551;;Rosa Vargas;;EMBARGAR
RC;;2013666198;;Paola Aguilar;;INHABILITAR
CC;;2089862087;;Felipe Rojas;;EMBARGAR
CC;;2072910470;;Raquel Cardenas;;INHABILITAR
NUIP;;2002143503;;Rafael Castro;;EMBARGAR
TI;;2015133822;;Rosa Bonilla;;INHABILITAR
RC;;2046205407;;Lucrecia Diaz;;EMBARGAR
CC;;2080363974;;Silvia Vega;;EMBARGAR
NUIP;;2065477207;;Victor Herrera;;INHABILITAR
CE;;2017904719;;Valentina Giraldo;;EMBARGAR
NUIP;;2060542777;;Paula Munoz;;INHABILITAR
RC;;2087733856;;Violeta Robledo;;INHABILITAR
CC;;2011609510;;Roberto Prieto;;EMBARGAR
NUIP;;2075970920;;Hernan Fernandez;;EMBARGAR
RC;;2002680150;;Cesar Castro;;INHABILITAR
TI;;2091951196;;Pedro Salazar;;INHABILITAR
CE;;2021954269;;Adriana Munoz;;EMBARGAR
NUIP;;2037434385;;Mauricio Mejia;;INHABILITAR
RC;;2096338468;;Luis Jaramillo;;INHABILITAR
TI;;2099403999;;Gabriela Ramirez;;INHABILITAR
RC;;2031140904;;Jorge Rodriguez;;EMBARGAR
TI;;2051109387;;Adriana Zapata;;EMBARGAR
NUIP;;2066231985;;Marta Jaramillo;;INHABILITAR
RC;;2077200852;;Teresa Rojas;;EMBARGAR
NUIP;;2036133984;;Roberto Diaz;;INHABILITAR
NUIP;;2079016938;;Diana Gomez;;EMBARGAR
CC;;2013434346;;Beatriz Castro;;INHABILITAR
CC;;2035325335;;Luis Garcia;;EMBARGAR
NUIP;;2009846129;;Samuel Duarte;;EMBARGAR
