tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2081230967;;Jose Quiroz;;INHABILITAR
TI;;2079132757;;Marta Herrera;;EMBARGAR
RC;;2014217294;;Paula Sanchez;;INHABILITAR
RC;;2086862323;;Lucrecia Moreno;;INHABILITAR
RC;;2028423553;;Raquel Moreno;;INHABILITAR
CC;;2037631278;;Ana Castro;;INHABILITAR
CC;;2049889022;;Javier Giraldo;;INHABILITAR
RC;;2031166322;;Silvia Beltran;;EMBARGAR
TI;;2020435655;;Diana Rios;;EMBARGAR
NUIP;;2077759635;;Rodrigo Ospina;;EMBARGAR
TI;;2019820286;;Rodrigo Vega;;INHABILITAR
NUIP;;2017919982;;Alicia Salazar;;EMBARGAR
RC;;2019515346;;Manuel Lara;;EMBARGAR
CE;;2080856405;;Rodrigo Bautista;;INHABILITAR
CC;;2087605126;;Oscar Castillo;;EMBARGAR
TI;;2090344484;;Raquel Gomez;;INHABILITAR
RC;;2031020230;;Pedro Castillo;;EMBARGAR
TI;;2094493974;;Beatriz Franco;;EMBARGAR
CE;;2056788085;;Felipe Montoya;;EMBARGAR
RC;;2054673007;;Paula Valencia;;EMBARGAR
TI;;2084534633;;Ricardo Aguilar;;EMBARGAR
TI;;2024781566;;Veronica Herrera;;EMBARGAR
NUIP;;2056956611;;Liliana Gutierrez;;EMBARGAR
CE;;2044713328;;Rodrigo Garcia;;EMBARGAR
TI;;2087760260;;Ricardo Ortiz;;INHABILITAR
RC;;2082333860;;Samuel Ramirez;;INHABILITAR
CC;;2071542646;;Luis Ortiz;;INHABILITAR
CC;;2086677762;;Rosa Ortiz;;EMBARGAR
CC;;2069101624;;Beatriz Lara;;INHABILITAR
RC;;2026936663;;Gloria Rodriguez;;INHABILITAR
TI;;2056300259;;Veronica Rivera;;EMBARGAR
NUIP;;2078747261;;Laura Mendez;;INHABILITAR
CC;;2042058635;;Roberto Sanchez;;EMBARGAR
TI;;2091639244;;Victor Torres;;INHABILITAR
CC;;2046469664;;Esteban Castro;;INHABILITAR
CC;;2095061057;;Camila Ramirez;;EMBARGAR
CE;;2039716261;;Roberto Castillo;;INHABILITAR
TI;;2070415944;;Paola Castaño;;EMBARGAR
CE;;2081049951;;Gabriela Murillo;;EMBARGAR
NUIP;;2061335295;;Raquel Salazar;;EMBARGAR
RC;;2067022147;;Jorge Bonilla;;INHABILITAR
TI;;2010549520;;Alonso Prieto;;EMBARGAR
CC;;2097223539;;Liliana Diaz;;INHABILITAR
CC;;2045689890;;Carmen Jimenez;;INHABILITAR
RC;;2093185377;;Teresa Cano;;EMBARGAR
CE;;2055031813;;Ana Acosta;;INHABILITAR
RC;;2094151287;;Javier Salazar;;EMBARGAR
CC;;2052173996;;Diana Herrera;;INHABILITAR
