tipo_documento;;documento;;nombre_completo;;caracterizacion
TI;;2062831740;;Catalina Ramirez;;INHABILITAR
TI;;2084552721;;Javier Castillo;;EMBARGAR
RC;;2040744640;;Felipe Sanchez;;EMBARGAR
CE;;2062526898;;Jose Giraldo;;INHABILITAR
CE;;2008433636;;Hector Arias;;EMBARGAR
NUIP;;2094673741;;Juan Robledo;;EMBARGAR
CC;;2054551437;;Ivan Castro;;EMBARGAR
CC;;2009056128;;Diana Hernandez;;INHABILITAR
RC;;2094495862;;Silvia Castro;;EMBARGAR
CE;;2096334155;;Cesar Lopez;;INHABILITAR
TI;;2019801387;;Ricardo Lopez;;EMBARGAR
CE;;2044106413;;Liliana Ramirez;;INHABILITAR
CC;;2046334055;;Lucrecia Bautista;;EMBARGAR
TI;;2073360638;;Beatriz Franco;;INHABILITAR
NUIP;;2039308705;;Cesar Gallego;;EMBARGAR
CC;;2006104367;;Laura Acosta;;EMBARGAR
RC;;2055262594;;Gustavo Salazar;;INHABILITAR
TI;;2041162479;;Laura Sanchez;;EMBARGAR
TI;;2048929324;;Gloria Torres;;EMBARGAR
NUIP;;2011182846;;Ana Sanchez;;EMBARGAR
TI;;2037573959;;Ivan Franco;;INHABILITAR
RC;;2022313211;;Rosa Velasquez;;INHABILITAR
RC;;2044272412;;Cristian Martinez;;EMBARGAR
RC;;2084490407;;Sebastian Munoz;;EMBARGAR
TI;;2064226680;;Silvia Vargas;;INHABILITAR
RC;;2088127146;;Felipe Prieto;;INHABILITAR
CE;;2076767528;;Carlos Salazar;;INHABILITAR
NUIP;;2092273184;;Liliana Sanchez;;INHABILITAR
CE;;2075993095;;Samuel Prieto;;EMBARGAR
CC;;2051114421;;Hernan Garcia;;INHABILITAR
CC;;2023580762;;Teresa Quiroz;;EMBARGAR
CE;;2051677915;;Laura Montoya;;INHABILITAR
RC;;2034454189;;Cristian Jimenez;;INHABILITAR
NUIP;;2092623872;;Samuel Jimenez;;EMBARGAR
CC;;2082202846;;Tatiana Munoz;;INHABILITAR
CC;;2032831337;;Andres Sanchez;;EMBARGAR
CC;;2099440307;;Rafael Mejia;;INHABILITAR
CE;;2011155691;;Gustavo Castaño;;EMBARGAR
NUIP;;2059280253;;Gabriel Duarte;;EMBARGAR
TI;;2019579571;;Hernan Franco;;EMBARGAR
RC;;2083878537;;Carmen Murillo;;EMBARGAR
NUIP;;2042440396;;Hector Velasquez;;INHABILITAR
TI;;2003818694;;Andres Murillo;;INHABILITAR
CE;;2056946580;;Eduardo Velasquez;;EMBARGAR
CE;;2082090935;;Angela Ramirez;;EMBARGAR
CE;;2080966614;;Catalina Cano;;EMBARGAR
CC;;2078085180;;Rafael Castro;;INHABILITAR
CE;;2066519409;;Mauricio Gallego;;INHABILITAR
CC;;2024060831;;Alonso Castro;;EMBARGAR
NUIP;;2010457219;;Diego Torres;;INHABILITAR
CE;;2075793998;;Diego Bautista;;EMBARGAR
NUIP;;2047026713;;Luisa Arango;;INHABILITAR
RC;;2089568991;;Oscar Prieto;;EMBARGAR
RC;;2083966221;;Ricardo Jaramillo;;INHABILITAR
CE;;2062193609;;Felipe Vargas;;INHABILITAR
