tipo_documento;;documento;;nombre_completo;;caracterizacion
CC;;2046649451;;Nathalia Ospina;;EMBARGAR
RC;;2017818898;;Catalina Murillo;;EMBARGAR
CE;;2075772978;;Luisa Bonilla;;EMBARGAR
CC;;2079828216;;Laura Lopez;;INHABILITAR
CE;;2053069368;;Liliana Gallego;;INHABILITAR
NUIP;;2061258230;;Oscar Mendez;;EMBARGAR
TI;;2042273268;;Rosa Ortiz;;INHABILITAR
NUIP;;2015643627;;Marta Rodriguez;;INHABILITAR
NUIP;;2073926193;;Andres Paredes;;EMBARGAR
RC;;2017947890;;Luis Arias;;EMBARGAR
NUIP;;2059164759;;Victor Rojas;;INHABILITAR
CE;;2078398993;;Hector Fernandez;;INHABILITAR
CE;;2006404393;;Luis Torres;;EMBARGAR
TI;;2073745454;;Valentina Aguilar;;EMBARGAR
RC;;2024178578;;Pedro Vargas;;EMBARGAR
RC;;2062127008;;Alicia Bautista;;INHABILITAR
CC;;2060220859;;Raquel Jaramillo;;INHABILITAR
NUIP;;2019786766;;Samuel Fernandez;;INHABILITAR
NUIP;;2062555977;;Pedro Vega;;INHABILITAR
CE;;2017155852;;Liliana Mendez;;INHABILITAR
CE;;2091194719;;Patricia Gutierrez;;EMBARGAR
NUIP;;2078278895;;Roberto Velasquez;;EMBARGAR
TI;;2062895251;;Angela Ramirez;;INHABILITAR
CC;;2053229375;;Laura Herrera;;INHABILITAR
CC;;2092724266;;Raquel Rodriguez;;INHABILITAR
CC;;2089541315;;Miguel Salazar;;INHABILITAR
