tipo_documento;;documento;;nombre_completo;;caracterizacion
NUIP;;2053419545;;Ivan Jaramillo;;EMBARGAR
CE;;2098502642;;Sandra Montoya;;INHABILITAR
TI;;2055452353;;Jose Cardenas;;INHABILITAR
CE;;2013764847;;Angela Gutierrez;;EMBARGAR
CC;;2082261864;;Fernando Giraldo;;INHABILITAR
TI;;2031071207;;Victor Cardenas;;EMBARGAR
CC;;2019164783;;Carlos Duarte;;EMBARGAR
RC;;2031168591;;Hernan Fernandez;;INHABILITAR
RC;;2058948017;;Paula Zapata;;INHABILITAR
CC;;2017996144;;Hernan Castaño;;EMBARGAR
RC;;2008941178;;Adriana Castaño;;EMBARGAR
TI;;2046685820;;Cristian Ramirez;;INHABILITAR
NUIP;;2059907785;;Paola Rios;;EMBARGAR
CC;;2064988895;;Felipe Torres;;INHABILITAR
RC;;2045356827;;Felipe Sanchez;;INHABILITAR
TI;;2019642044;;Santiago Lopez;;INHABILITAR
TI;;2097280197;;Liliana Acosta;;INHABILITAR
RC;;2023829157;;Silvia Rivera;;INHABILITAR
CE;;2063793192;;Santiago Moreno;;INHABILITAR
CC;;2059941041;;Gloria Murillo;;EMBARGAR
CE;;2000890926;;Samuel Castro;;EMBARGAR
RC;;2049995097;;Catalina Herrera;;INHABILITAR
