tipo_documento;;documento;;nombre_completo;;caracterizacion
CE;;2069737762;;Oscar Torres;;EMBARGAR
NUIP;;2094400003;;Esteban Beltran;;EMBARGAR
RC;;2019435453;;Carlos Montoya;;INHABILITAR
CE;;2016106632;;Andres Prieto;;INHABILITAR
CE;;2076120907;;Liliana Prieto;;INHABILITAR
CC;;2075875688;;Angela Jimenez;;INHABILITAR
CE;;2074213927;;Silvia Hernandez;;INHABILITAR
TI;;2086999971;;Monica Ruiz;;EMBARGAR
RC;;2002957188;;Carlos Cano;;EMBARGAR
TI;;2080045838;;Fernando Bonilla;;EMBARGAR
CE;;2051728364;;Monica Fernandez;;INHABILITAR
RC;;2094178593;;Diego Castro;;EMBARGAR
CC;;2053686426;;Paola Ruiz;;EMBARGAR
